1022	false
1023	false
1024	false
1025	false
1026	false
1027	false
1028	false
1029	false
1030	false
1031	true
1032	false
1033	true
1034	false
1035	false
1036	false
1037	false
1038	false
1039	true
1040	false
1041	false
1042	false
1043	false
1044	false
1045	false
1046	false
1047	false
1048	false
1049	true
1050	false
1051	true
1052	false
1053	false
1054	false
1055	false
1056	false
1057	false
1058	false
1059	false
1060	false
1061	true
1062	false
1063	true
1064	false
1065	false
1066	false
1067	false
1068	false
1069	true
1070	false
1071	false
1072	false
1073	false
1074	false
1075	false
1076	false
1077	false
1078	false
1079	false
1080	false
1081	false
1082	false
1083	false
1084	false
1085	false
1086	false
1087	true
1088	false
1089	false
1090	false
1091	true
1092	false
1093	true
1094	false
1095	false
1096	false
1097	true
1098	false
1099	false
1100	false
1101	false
1102	false
1103	true
1104	false
1105	false
1106	false
1107	false
1108	false
1109	true
1110	false
1111	false
1112	false
1113	false
1114	false
1115	false
1116	false
1117	true
1118	false
1119	false
1120	false
1121	false
1122	false
1123	true
1124	false
1125	false
1126	false
1127	false
1128	false
1129	true
1130	false
1131	false
1132	false
1133	false
1134	false
1135	false
1136	false
1137	false
1138	false
1139	false
1140	false
1141	false
1142	false
1143	false
1144	false
1145	false
1146	false
1147	false
1148	false
1149	false
1150	false
1151	true
1152	false
1153	true
1154	false
1155	false
1156	false
1157	false
1158	false
1159	false
1160	false
1161	false
1162	false
1163	true
1164	false
1165	false
1166	false
1167	false
1168	false
1169	false
1170	false
1171	true
1172	false
1173	false
1174	false
1175	false
1176	false
1177	false
1178	false
1179	false
1180	false
1181	true
1182	false
1183	false
1184	false
1185	false
1186	false
1187	true
1188	false
1189	false
1190	false
1191	false
1192	false
1193	true
1194	false
1195	false
1196	false
1197	false
1198	false
1199	false
1200	false
1201	true
1202	false
1203	false
1204	false
1205	false
1206	false
1207	false
1208	false
1209	false
1210	false
1211	false
1212	false
1213	true
1214	false
1215	false
1216	false
1217	true
1218	false
1219	false
1220	false
1221	false
1222	false
1223	true
1224	false
1225	false
1226	false
1227	false
1228	false
1229	true
1230	false
1231	true
1232	false
1233	false
1234	false
1235	false
1236	false
1237	true
1238	false
1239	false
1240	false
1241	false
1242	false
1243	false
1244	false
1245	false
1246	false
1247	false
1248	false
1249	true
1250	false
1251	false
1252	false
1253	false
1254	false
1255	false
1256	false
1257	false
1258	false
1259	true
1260	false
1261	false
1262	false
1263	false
1264	false
1265	false
1266	false
1267	false
1268	false
1269	false
1270	false
1271	false
1272	false
1273	false
1274	false
1275	false
1276	false
1277	true
1278	false
1279	true
1280	false
1281	false
1282	false
1283	true
1284	false
1285	false
1286	false
1287	false
1288	false
1289	true
1290	false
1291	true
1292	false
1293	false
1294	false
1295	false
1296	false
1297	true
1298	false
1299	false
1300	false
1301	true
1302	false
1303	true
1304	false
1305	false
1306	false
1307	true
1308	false
1309	false
1310	false
1311	false
1312	false
1313	false
1314	false
1315	false
1316	false
1317	false
1318	false
1319	true
1320	false
1321	true
1322	false
1323	false
1324	false
1325	false
1326	false
1327	true
1328	false
1329	false
1330	false
1331	false
1332	false
1333	false
1334	false
1335	false
1336	false
1337	false
1338	false
1339	false
1340	false
1341	false
1342	false
1343	false
1344	false
1345	false
1346	false
1347	false
1348	false
1349	false
1350	false
1351	false
1352	false
1353	false
1354	false
1355	false
1356	false
1357	false
1358	false
1359	false
1360	false
1361	true
1362	false
1363	false
1364	false
1365	false
1366	false
1367	true
1368	false
1369	false
1370	false
1371	false
1372	false
1373	true
1374	false
1375	false
1376	false
1377	false
1378	false
1379	false
1380	false
1381	true
1382	false
1383	false
1384	false
1385	false
1386	false
1387	false
1388	false
1389	false
1390	false
1391	false
1392	false
1393	false
1394	false
1395	false
1396	false
1397	false
1398	false
1399	true
1400	false
1401	false
1402	false
1403	false
1404	false
1405	false
1406	false
1407	false
1408	false
1409	true
1410	false
1411	false
1412	false
1413	false
1414	false
1415	false
1416	false
1417	false
1418	false
1419	false
1420	false
1421	false
1422	false
1423	true
1424	false
1425	false
1426	false
1427	true
1428	false
1429	true
1430	false
1431	false
1432	false
1433	true
1434	false
1435	false
1436	false
1437	false
1438	false
1439	true
1440	false
1441	false
1442	false
1443	false
1444	false
1445	false
1446	false
1447	true
1448	false
1449	false
1450	false
1451	true
1452	false
1453	true
1454	false
1455	false
1456	false
1457	false
1458	false
1459	true
1460	false
1461	false
1462	false
1463	false
1464	false
1465	false
1466	false
1467	false
1468	false
1469	false
1470	false
1471	true
1472	false
1473	false
1474	false
1475	false
1476	false
1477	false
1478	false
1479	false
1480	false
1481	true
1482	false
1483	true
1484	false
1485	false
1486	false
1487	true
1488	false
1489	true
1490	false
1491	false
1492	false
1493	true
1494	false
1495	false
1496	false
1497	false
1498	false
1499	true
1500	false
1501	false
1502	false
1503	false
1504	false
1505	false
1506	false
1507	false
1508	false
1509	false
1510	false
1511	true
1512	false
1513	false
1514	false
1515	false
1516	false
1517	false
1518	false
1519	false
1520	false
1521	false
1522	false
1523	true
1524	false
1525	false
1526	false
1527	false
1528	false
1529	false
1530	false
1531	true
1532	false
1533	false
1534	false
1535	false
1536	false
1537	false
1538	false
1539	false
1540	false
1541	false
1542	false
1543	true
1544	false
1545	false
1546	false
1547	false
1548	false
1549	true
1550	false
1551	false
1552	false
1553	true
1554	false
1555	false
1556	false
1557	false
1558	false
1559	true
1560	false
1561	false
1562	false
1563	false
1564	false
1565	false
1566	false
1567	true
1568	false
1569	false
1570	false
1571	true
1572	false
1573	false
1574	false
1575	false
1576	false
1577	false
1578	false
1579	true
1580	false
1581	false
1582	false
1583	true
1584	false
1585	false
1586	false
1587	false
1588	false
1589	false
1590	false
1591	false
1592	false
1593	false
1594	false
1595	false
1596	false
1597	true
1598	false
1599	false
1600	false
1601	true
1602	false
1603	false
1604	false
1605	false
1606	false
1607	true
1608	false
1609	true
1610	false
1611	false
1612	false
1613	true
1614	false
1615	false
1616	false
1617	false
1618	false
1619	true
1620	false
1621	true
1622	false
1623	false
1624	false
1625	false
1626	false
1627	true
1628	false
1629	false
1630	false
1631	false
1632	false
1633	false
1634	false
1635	false
1636	false
1637	true
1638	false
1639	false
1640	false
1641	false
1642	false
1643	false
1644	false
1645	false
1646	false
1647	false
1648	false
1649	false
1650	false
1651	false
1652	false
1653	false
1654	false
1655	false
1656	false
1657	true
1658	false
1659	false
1660	false
1661	false
1662	false
1663	true
1664	false
1665	false
1666	false
1667	true
1668	false
1669	true
1670	false
1671	false
1672	false
1673	false
1674	false
1675	false
1676	false
1677	false
1678	false
1679	false
1680	false
1681	false
1682	false
1683	false
1684	false
1685	false
1686	false
1687	false
1688	false
1689	false
1690	false
1691	false
1692	false
1693	true
1694	false
1695	false
1696	false
1697	true
1698	false
1699	true
1700	false
1701	false
1702	false
1703	false
1704	false
1705	false
1706	false
1707	false
1708	false
1709	true
1710	false
1711	false
1712	false
1713	false
1714	false
1715	false
1716	false
1717	false
1718	false
1719	false
1720	false
1721	true
1722	false
1723	true
1724	false
1725	false
1726	false
1727	false
1728	false
1729	false
1730	false
1731	false
1732	false
1733	true
1734	false
1735	false
1736	false
1737	false
1738	false
1739	false
1740	false
1741	true
1742	false
1743	false
1744	false
1745	false
1746	false
1747	true
1748	false
1749	false
1750	false
1751	false
1752	false
1753	true
1754	false
1755	false
1756	false
1757	false
1758	false
1759	true
1760	false
1761	false
1762	false
1763	false
1764	false
1765	false
1766	false
1767	false
1768	false
1769	false
1770	false
1771	false
1772	false
1773	false
1774	false
1775	false
1776	false
1777	true
1778	false
1779	false
1780	false
1781	false
1782	false
1783	true
1784	false
1785	false
1786	false
1787	true
1788	false
1789	true
1790	false
1791	false
1792	false
1793	false
1794	false
1795	false
1796	false
1797	false
1798	false
1799	false
1800	false
1801	true
1802	false
1803	false
1804	false
1805	false
1806	false
1807	false
1808	false
1809	false
1810	false
1811	true
1812	false
1813	false
1814	false
1815	false
1816	false
1817	false
1818	false
1819	false
1820	false
1821	false
1822	false
1823	true
1824	false
1825	false
1826	false
1827	false
1828	false
1829	false
1830	false
1831	true
1832	false
1833	false
1834	false
1835	false
1836	false
1837	false
1838	false
1839	false
1840	false
1841	false
1842	false
1843	false
1844	false
1845	false
1846	false
1847	true
1848	false
1849	false
1850	false
1851	false
1852	false
1853	false
1854	false
1855	false
1856	false
1857	false
1858	false
1859	false
1860	false
1861	true
1862	false
1863	false
1864	false
1865	false
1866	false
1867	true
1868	false
1869	false
1870	false
1871	true
1872	false
1873	true
1874	false
1875	false
1876	false
1877	true
1878	false
1879	true
1880	false
1881	false
1882	false
1883	false
1884	false
1885	false
1886	false
1887	false
1888	false
1889	true
1890	false
1891	false
1892	false
1893	false
1894	false
1895	false
1896	false
1897	false
1898	false
1899	false
1900	false
1901	true
1902	false
1903	false
1904	false
1905	false
1906	false
1907	true
1908	false
1909	false
1910	false
1911	false
1912	false
1913	true
1914	false
1915	false
1916	false
1917	false
1918	false
1919	false
1920	false
1921	false
1922	false
1923	false
1924	false
1925	false
1926	false
1927	false
1928	false
1929	false
1930	false
1931	true
1932	false
1933	true
1934	false
1935	false
1936	false
1937	false
1938	false
1939	false
1940	false
1941	false
1942	false
1943	false
1944	false
1945	false
1946	false
1947	false
1948	false
1949	true
1950	false
1951	true
1952	false
1953	false
1954	false
1955	false
1956	false
1957	false
1958	false
1959	false
1960	false
1961	false
1962	false
1963	false
1964	false
1965	false
1966	false
1967	false
1968	false
1969	false
1970	false
1971	false
1972	false
1973	true
1974	false
1975	false
1976	false
1977	false
1978	false
1979	true
1980	false
1981	false
1982	false
1983	false
1984	false
1985	false
1986	false
1987	true
1988	false
1989	false
1990	false
1991	false
1992	false
1993	true
1994	false
1995	false
1996	false
1997	true
1998	false
1999	true
2000	false
2001	false
2002	false
2003	true
2004	false
2005	false
2006	false
2007	false
2008	false
2009	false
2010	false
2011	true
2012	false
2013	false
2014	false
2015	false
2016	false
2017	true
2018	false
2019	false
2020	false
2021	false
2022	false
2023	false
2024	false
2025	false
2026	false
2027	true
2028	false
2029	true
2030	false
2031	false
2032	false
2033	false
2034	false
2035	false
2036	false
2037	false
2038	false
2039	true
2040	false
2041	false
2042	false
2043	false
2044	false
2045	false
2046	false
2047	false
2048	false
2049	false
2050	false
2051	false
2052	false
2053	true
2054	false
2055	false
2056	false
2057	false
2058	false
2059	false
2060	false
2061	false
2062	false
2063	true
2064	false
2065	false
2066	false
2067	false
2068	false
2069	true
2070	false
2071	false
2072	false
2073	false
2074	false
2075	false
2076	false
2077	false
2078	false
2079	false
2080	false
2081	true
2082	false
2083	true
2084	false
2085	false
2086	false
2087	true
2088	false
2089	true
2090	false
2091	false
2092	false
2093	false
2094	false
2095	false
2096	false
2097	false
2098	false
2099	true
2100	false
2101	false
2102	false
2103	false
2104	false
2105	false
2106	false
2107	false
2108	false
2109	false
2110	false
2111	true
2112	false
2113	true
2114	false
2115	false
2116	false
2117	false
2118	false
2119	false
2120	false
2121	false
2122	false
2123	false
2124	false
2125	false
2126	false
2127	false
2128	false
2129	true
2130	false
2131	true
2132	false
2133	false
2134	false
2135	false
2136	false
2137	true
2138	false
2139	false
2140	false
2141	true
2142	false
2143	true
2144	false
2145	false
2146	false
2147	false
2148	false
2149	false
2150	false
2151	false
2152	false
2153	true
2154	false
2155	false
2156	false
2157	false
2158	false
2159	false
2160	false
2161	true
2162	false
2163	false
2164	false
2165	false
2166	false
2167	false
2168	false
2169	false
2170	false
2171	false
2172	false
2173	false
2174	false
2175	false
2176	false
2177	false
2178	false
2179	true
2180	false
2181	false
2182	false
2183	false
2184	false
2185	false
2186	false
2187	false
2188	false
2189	false
2190	false
2191	false
2192	false
2193	false
2194	false
2195	false
2196	false
2197	false
2198	false
2199	false
2200	false
2201	false
2202	false
2203	true
2204	false
2205	false
2206	false
2207	true
2208	false
2209	false
2210	false
2211	false
2212	false
2213	true
2214	false
2215	false
2216	false
2217	false
2218	false
2219	false
2220	false
2221	true
2222	false
2223	false
2224	false
2225	false
2226	false
2227	false
2228	false
2229	false
2230	false
2231	false
2232	false
2233	false
2234	false
2235	false
2236	false
2237	true
2238	false
2239	true
2240	false
2241	false
2242	false
2243	true
2244	false
2245	false
2246	false
2247	false
2248	false
2249	false
2250	false
2251	true
2252	false
2253	false
2254	false
2255	false
2256	false
2257	false
2258	false
2259	false
2260	false
2261	false
2262	false
2263	false
2264	false
2265	false
2266	false
2267	true
2268	false
2269	true
2270	false
2271	false
2272	false
2273	true
2274	false
2275	false
2276	false
2277	false
2278	false
2279	false
2280	false
2281	true
2282	false
2283	false
2284	false
2285	false
2286	false
2287	true
2288	false
2289	false
2290	false
2291	false
2292	false
2293	true
2294	false
2295	false
2296	false
2297	true
2298	false
2299	false
2300	false
2301	false
2302	false
2303	false
2304	false
2305	false
2306	false
2307	false
2308	false
2309	true
2310	false
2311	true
2312	false
2313	false
2314	false
2315	false
2316	false
2317	false
2318	false
2319	false
2320	false
2321	false
2322	false
2323	false
2324	false
2325	false
2326	false
2327	false
2328	false
2329	false
2330	false
2331	false
2332	false
2333	true
2334	false
2335	false
2336	false
2337	false
2338	false
2339	true
2340	false
2341	true
2342	false
2343	false
2344	false
2345	false
2346	false
2347	true
2348	false
2349	false
2350	false
2351	true
2352	false
2353	false
2354	false
2355	false
2356	false
2357	true
2358	false
2359	false
2360	false
2361	false
2362	false
2363	false
2364	false
2365	false
2366	false
2367	false
2368	false
2369	false
2370	false
2371	true
2372	false
2373	false
2374	false
2375	false
2376	false
2377	true
2378	false
2379	false
2380	false
2381	true
2382	false
2383	true
2384	false
2385	false
2386	false
2387	false
2388	false
2389	true
2390	false
2391	false
2392	false
2393	true
2394	false
2395	false
2396	false
2397	false
2398	false
2399	true
2400	false
2401	false
2402	false
2403	false
2404	false
2405	false
2406	false
2407	false
2408	false
2409	false
2410	false
2411	true
2412	false
2413	false
2414	false
2415	false
2416	false
2417	true
2418	false
2419	false
2420	false
2421	false
2422	false
2423	true
2424	false
2425	false
2426	false
2427	false
2428	false
2429	false
2430	false
2431	false
2432	false
2433	false
2434	false
2435	false
2436	false
2437	true
2438	false
2439	false
2440	false
2441	true
2442	false
2443	false
2444	false
2445	false
2446	false
2447	true
2448	false
2449	false
2450	false
2451	false
2452	false
2453	false
2454	false
2455	false
2456	false
2457	false
2458	false
2459	true
2460	false
2461	false
2462	false
2463	false
2464	false
2465	false
2466	false
2467	true
2468	false
2469	false
2470	false
2471	false
2472	false
2473	true
2474	false
2475	false
2476	false
2477	true
2478	false
2479	false
2480	false
2481	false
2482	false
2483	false
2484	false
2485	false
2486	false
2487	false
2488	false
2489	false
2490	false
2491	false
2492	false
2493	false
2494	false
2495	false
2496	false
2497	false
2498	false
2499	false
2500	false
2501	false
2502	false
2503	true
2504	false
2505	false
2506	false
2507	false
2508	false
2509	false
2510	false
2511	false
2512	false
2513	false
2514	false
2515	false
2516	false
2517	false
2518	false
2519	false
2520	false
2521	true
2522	false
2523	false
2524	false
2525	false
2526	false
2527	false
2528	false
2529	false
2530	false
2531	true
2532	false
2533	false
2534	false
2535	false
2536	false
2537	false
2538	false
2539	true
2540	false
2541	false
2542	false
2543	true
2544	false
2545	false
2546	false
2547	false
2548	false
2549	true
2550	false
2551	true
2552	false
2553	false
2554	false
2555	false
2556	false
2557	true
2558	false
2559	false
2560	false
2561	false
2562	false
2563	false
2564	false
2565	false
2566	false
2567	false
2568	false
2569	false
2570	false
2571	false
2572	false
2573	false
2574	false
2575	false
2576	false
2577	false
2578	false
2579	true
2580	false
2581	false
2582	false
2583	false
2584	false
2585	false
2586	false
2587	false
2588	false
2589	false
2590	false
2591	true
2592	false
2593	true
2594	false
2595	false
2596	false
2597	false
2598	false
2599	false
2600	false
2601	false
2602	false
2603	false
2604	false
2605	false
2606	false
2607	false
2608	false
2609	true
2610	false
2611	false
2612	false
2613	false
2614	false
2615	false
2616	false
2617	true
2618	false
2619	false
2620	false
2621	true
2622	false
2623	false
2624	false
2625	false
2626	false
2627	false
2628	false
2629	false
2630	false
2631	false
2632	false
2633	true
2634	false
2635	false
2636	false
2637	false
2638	false
2639	false
2640	false
2641	false
2642	false
2643	false
2644	false
2645	false
2646	false
2647	true
2648	false
2649	false
2650	false
2651	false
2652	false
2653	false
2654	false
2655	false
2656	false
2657	true
2658	false
2659	true
2660	false
2661	false
2662	false
2663	true
2664	false
2665	false
2666	false
2667	false
2668	false
2669	false
2670	false
2671	true
2672	false
2673	false
2674	false
2675	false
2676	false
2677	true
2678	false
2679	false
2680	false
2681	false
2682	false
2683	true
2684	false
2685	false
2686	false
2687	true
2688	false
2689	true
2690	false
2691	false
2692	false
2693	true
2694	false
2695	false
2696	false
2697	false
2698	false
2699	true
2700	false
2701	false
2702	false
2703	false
2704	false
2705	false
2706	false
2707	true
2708	false
2709	false
2710	false
2711	true
2712	false
2713	true
2714	false
2715	false
2716	false
2717	false
2718	false
2719	true
2720	false
2721	false
2722	false
2723	false
2724	false
2725	false
2726	false
2727	false
2728	false
2729	true
2730	false
2731	true
2732	false
2733	false
2734	false
2735	false
2736	false
2737	false
2738	false
2739	false
2740	false
2741	true
2742	false
2743	false
2744	false
2745	false
2746	false
2747	false
2748	false
2749	true
2750	false
2751	false
2752	false
2753	true
2754	false
2755	false
2756	false
2757	false
2758	false
2759	false
2760	false
2761	false
2762	false
2763	false
2764	false
2765	false
2766	false
2767	true
2768	false
2769	false
2770	false
2771	false
2772	false
2773	false
2774	false
2775	false
2776	false
2777	true
2778	false
2779	false
2780	false
2781	false
2782	false
2783	false
2784	false
2785	false
2786	false
2787	false
2788	false
2789	true
2790	false
2791	true
2792	false
2793	false
2794	false
2795	false
2796	false
2797	true
2798	false
2799	false
2800	false
2801	true
2802	false
2803	true
2804	false
2805	false
2806	false
2807	false
2808	false
2809	false
2810	false
2811	false
2812	false
2813	false
2814	false
2815	false
2816	false
2817	false
2818	false
2819	true
2820	false
2821	false
2822	false
2823	false
2824	false
2825	false
2826	false
2827	false
2828	false
2829	false
2830	false
2831	false
2832	false
2833	true
2834	false
2835	false
2836	false
2837	true
2838	false
2839	false
2840	false
2841	false
2842	false
2843	true
2844	false
2845	false
2846	false
2847	false
2848	false
2849	false
2850	false
2851	true
2852	false
2853	false
2854	false
2855	false
2856	false
2857	true
2858	false
2859	false
2860	false
2861	true
2862	false
2863	false
2864	false
2865	false
2866	false
2867	false
2868	false
2869	false
2870	false
2871	false
2872	false
2873	false
2874	false
2875	false
2876	false
2877	false
2878	false
2879	true
2880	false
2881	false
2882	false
2883	false
2884	false
2885	false
2886	false
2887	true
2888	false
2889	false
2890	false
2891	false
2892	false
2893	false
2894	false
2895	false
2896	false
2897	true
2898	false
2899	false
2900	false
2901	false
2902	false
2903	true
2904	false
2905	false
2906	false
2907	false
2908	false
2909	true
2910	false
2911	false
2912	false
2913	false
2914	false
2915	false
2916	false
2917	true
2918	false
2919	false
2920	false
2921	false
2922	false
2923	false
2924	false
2925	false
2926	false
2927	true
2928	false
2929	false
2930	false
2931	false
2932	false
2933	false
2934	false
2935	false
2936	false
2937	false
2938	false
2939	true
2940	false
2941	false
2942	false
2943	false
2944	false
2945	false
2946	false
2947	false
2948	false
2949	false
2950	false
2951	false
2952	false
2953	true
2954	false
2955	false
2956	false
2957	true
2958	false
2959	false
2960	false
2961	false
2962	false
2963	true
2964	false
2965	false
2966	false
2967	false
2968	false
2969	true
2970	false
2971	true
2972	false
2973	false
2974	false
2975	false
2976	false
2977	false
2978	false
2979	false
2980	false
2981	false
2982	false
2983	false
2984	false
2985	false
2986	false
2987	false
2988	false
2989	false
2990	false
2991	false
2992	false
2993	false
2994	false
2995	false
2996	false
2997	false
2998	false
2999	true
3000	false
